State,Year,SNAP Household Participation,SNAP Persons Participation,SNAP Total Cost,SNAP Cost Per Household,SNAP Cost Per Persons
Connecticut,2019,"197,761","340,447","584,718,600",246.39,143.13
Maine,2019,"78,862","144,433","203,630,527",215.18,117.49
Massachusetts,2019,"416,128","703,516","1,131,148,466",226.52,133.99
New Hampshire,2019,"36,685","70,412","92,889,191",211.01,109.94
New York,2019,"1,512,387","2,661,700","4,339,617,966",239.12,135.87
Rhode Island,2019,"84,445","141,232","244,223,564",241.01,144.10
Vermont,2019,"38,423","68,277","100,248,674",217.42,122.36
Virgin Islands,2019,"10,395","21,331","45,039,243",361.08,175.95
Delaware,2019,"58,622","119,787","178,138,585",253.23,123.93
District of Columbia,2019,"60,156","101,230","172,078,913",238.38,141.66
Maryland,2019,"308,167","570,444","878,649,666",237.60,128.36
New Jersey,2019,"325,992","649,128","953,558,696",243.76,122.42
Pennsylvania,2019,"872,822","1,627,640","2,513,696,584",240.00,128.70
Virginia,2019,"318,522","654,882","1,002,380,166",262.25,127.55
West Virginia,2019,"148,108","282,662","397,899,950",223.88,117.31
Alabama,2019,"315,551","667,043","1,032,064,886",272.56,128.94
Florida,2019,"1,429,884","2,649,741","4,035,386,245",235.18,126.91
Georgia,2019,"614,750","1,332,536","2,115,101,241",286.72,132.27
Kentucky,2019,"226,832","502,241","739,297,747",271.60,122.67
Mississippi,2019,"195,903","420,873","605,780,127",257.69,119.95
North Carolina,2019,"590,075","1,228,424","1,863,656,810",263.20,126.43
South Carolina,2019,"259,707","558,722","854,652,751",274.24,127.47
Tennessee,2019,"398,958","832,130","1,307,248,122",273.05,130.91
Illinois,2019,"816,044","1,639,396","2,646,035,880",270.21,134.50
Indiana,2019,"238,303","530,384","819,644,875",286.63,128.78
Iowa,2019,"142,502","295,682","429,315,218",251.06,121.00
Michigan,2019,"631,699","1,181,972","1,701,430,344",224.45,119.96
Minnesota,2019,"193,684","381,779","509,464,759",219.20,111.20
Ohio,2019,"632,171","1,273,257","2,020,497,444",266.34,132.24
Wisconsin,2019,"291,721","572,323","778,373,061",222.35,113.34
Arizona,2019,"345,106","736,883","1,146,712,214",276.90,129.68
Arkansas,2019,"159,231","354,917","460,333,605",240.92,108.08
Louisiana,2019,"348,643","749,560","1,214,657,938",290.33,135.04
New Mexico,2019,"204,245","415,161","632,907,856",258.23,127.04
Oklahoma,2019,"247,673","531,728","819,546,294",275.75,128.44
Texas,2019,"1,364,935","3,187,238","4,767,112,796",291.05,124.64
Utah,2019,"67,803","160,829","234,552,832",288.28,121.53
Colorado,2019,"207,748","415,289","639,000,457",256.32,128.22
Kansas,2019,"87,158","185,329","265,322,548",253.68,119.30
Missouri,2019,"299,268","639,338","996,212,141",277.40,129.85
Montana,2019,"48,974","99,368","146,944,184",250.04,123.23
Nebraska,2019,"67,643","148,768","221,960,791",273.45,124.33
North Dakota,2019,"21,864","45,312","68,485,818",261.03,125.95
South Dakota,2019,"35,168","75,020","121,995,672",289.08,135.51
Wyoming,2019,"10,912","24,309","36,277,115",277.04,124.36
Alaska,2019,"35,493","78,932","171,091,672",401.70,180.63
California,2019,"1,803,402","3,529,470","5,977,281,299",276.20,141.13
Guam,2019,"14,317","40,930","100,147,900",582.93,203.90
Hawaii,2019,"74,820","144,922","448,431,408",499.46,257.86
Idaho,2019,"61,390","135,922","192,918,233",261.88,118.28
Nevada,2019,"206,100","391,569","587,953,503",237.73,125.13
Oregon,2019,"324,903","554,927","884,189,650",226.78,132.78
Washington,2019,"482,025","833,128","1,192,380,309",206.14,119.27
Connecticut,2020,"217,866","372,305","721,754,999",276.07,161.55
Maine,2020,"89,341","159,995","277,026,746",258.40,144.29
Massachusetts,2020,"491,010","821,254","1,472,070,728",249.84,149.37
New Hampshire,2020,"38,479","72,505","116,852,942",253.07,134.31
New York,2020,"1,529,454","2,658,439","5,118,950,034",278.91,160.46
Rhode Island,2020,"88,845","146,183","278,985,653",261.68,159.04
Vermont,2020,"39,418","68,568","117,478,730",248.36,142.78
Virgin Islands,2020,"11,013","22,520","53,501,951",404.83,197.98
Delaware,2020,"59,751","120,416","215,100,949",300.00,148.86
District of Columbia,2020,"70,264","116,406","225,271,943",267.17,161.27
Maryland,2020,"382,887","700,979","1,270,867,930",276.60,151.08
New Jersey,2020,"356,251","700,538","1,288,738,288",301.46,153.30
Pennsylvania,2020,"974,107","1,794,613","3,249,170,462",277.96,150.88
Virginia,2020,"360,337","730,370","1,331,022,987",307.82,151.87
West Virginia,2020,"162,782","306,218","518,346,256",265.36,141.06
Alabama,2020,"349,654","730,708","1,359,495,890",324.01,155.04
Florida,2020,"1,766,635","3,177,286","6,083,139,792",286.95,159.55
Georgia,2020,"744,556","1,565,935","2,906,208,820",325.27,154.66
Kentucky,2020,"250,622","555,425","997,788,980",331.77,149.70
Mississippi,2020,"205,069","429,568","772,290,269",313.83,149.82
North Carolina,2020,"643,639","1,317,566","2,391,518,239",309.64,151.26
South Carolina,2020,"280,609","596,161","1,101,611,441",327.15,153.99
Tennessee,2020,"422,526","868,936","1,774,499,562",349.98,170.18
Illinois,2020,"969,287","1,865,896","3,381,674,266",290.74,151.03
Indiana,2020,"273,747","601,417","1,091,236,875",332.19,151.20
Iowa,2020,"152,433","310,564","545,552,128",298.25,146.39
Michigan,2020,"678,640","1,254,475","2,296,880,243",282.04,152.58
Minnesota,2020,"207,739","409,275","959,125,365",384.75,195.29
Ohio,2020,"698,099","1,396,860","3,099,962,149",370.05,184.94
Wisconsin,2020,"336,071","647,376","1,104,399,935",273.85,142.16
Arizona,2020,"396,269","833,448","1,469,174,725",308.96,146.90
Arkansas,2020,"172,034","371,265","660,915,016",320.15,148.35
Louisiana,2020,"391,971","830,750","1,576,364,622",335.14,158.13
New Mexico,2020,"234,865","468,745","903,755,521",320.66,160.67
Oklahoma,2020,"282,339","596,705","1,056,260,544",311.76,147.51
Texas,2020,"1,553,446","3,551,011","6,300,171,765",337.97,147.85
Utah,2020,"71,719","164,041","279,594,698",324.88,142.04
Colorado,2020,"246,560","483,097","912,978,201",308.57,157.49
Kansas,2020,"95,362","200,443","336,631,296",294.17,139.95
Missouri,2020,"340,865","715,447","1,324,976,208",323.93,154.33
Montana,2020,"52,092","104,391","192,530,803",308.00,153.69
Nebraska,2020,"72,171","157,091","254,347,798",293.69,134.93
North Dakota,2020,"22,254","46,092","84,360,845",315.91,152.52
South Dakota,2020,"37,043","78,245","143,860,091",323.64,153.21
Wyoming,2020,"12,049","26,928","45,870,674",317.25,141.95
Alaska,2020,"38,338","83,194","198,298,992",431.04,198.63
California,2020,"2,327,686","4,312,002","7,818,586,485",279.91,151.10
Guam,2020,"15,662","44,041","114,558,355",609.52,216.76
Hawaii,2020,"87,792","165,418","563,931,492",535.29,284.09
Idaho,2020,"67,486","146,497","241,192,232",297.83,137.20
Nevada,2020,"238,246","448,688","806,791,228",282.20,149.84
Oregon,2020,"377,502","635,485","1,170,543,331",258.40,153.50
Washington,2020,"502,277","870,997","1,598,425,639",265.20,152.93
Connecticut,2021,"217,060","371,632","980,157,323",376.30,219.79
Maine,2021,"90,113","158,097","409,896,690",379.06,216.06
Massachusetts,2021,"553,639","929,029","2,350,041,332",353.73,210.80
New Hampshire,2021,"36,226","69,116","174,557,213",401.55,210.46
New York,2021,"1,601,055","2,780,714","7,311,543,597",380.56,219.11
Rhode Island,2021,"86,912","142,149","378,689,563",363.10,222.00
Vermont,2021,"39,196","67,790","169,354,925",360.06,208.19
Virgin Islands,2021,"11,915","23,961","79,508,500",556.10,276.52
Delaware,2021,"57,378","115,484","288,020,710",418.31,207.84
District of Columbia,2021,"85,715","140,115","381,121,744",370.53,226.67
Maryland,2021,"460,019","823,501","2,146,479,444",388.84,217.21
New Jersey,2021,"425,177","825,664","2,169,432,714",425.20,218.96
Pennsylvania,2021,"954,259","1,766,450","5,170,214,891",451.50,243.91
Virginia,2021,"376,756","750,785","1,901,832,165",420.66,211.09
West Virginia,2021,"161,234","302,444","772,297,950",399.16,212.79
Alabama,2021,"373,817","769,606","1,974,053,519",440.07,213.75
Florida,2021,"1,881,086","3,342,501","8,089,425,782",358.37,201.68
Georgia,2021,"794,750","1,640,617","4,085,504,054",428.38,207.52
Kentucky,2021,"278,002","597,747","1,610,391,177",482.73,224.51
Mississippi,2021,"205,589","418,451","1,066,435,430",432.27,212.38
North Carolina,2021,"778,290","1,541,661","3,994,650,815",427.72,215.93
South Carolina,2021,"293,115","608,107","1,550,266,093",440.75,212.44
Tennessee,2021,"441,354","881,344","3,094,821,635",584.34,292.62
Illinois,2021,"1,139,232","2,054,053","5,104,129,949",373.36,207.08
Indiana,2021,"300,180","645,754","1,619,482,719",449.59,208.99
Iowa,2021,"141,280","286,050","727,003,312",428.82,211.79
Michigan,2021,"693,452","1,278,213","3,246,391,707",390.12,211.65
Minnesota,2021,"227,278","452,652","1,985,655,426",728.06,365.56
Ohio,2021,"761,322","1,509,438","3,865,203,855",423.08,213.39
Wisconsin,2021,"403,745","762,395","1,964,034,853",405.38,214.68
Arizona,2021,"414,045","879,123","2,175,824,745",437.92,206.25
Arkansas,2021,"166,589","346,176","765,794,046",383.08,184.35
Louisiana,2021,"446,130","924,724","2,462,801,412",460.03,221.94
New Mexico,2021,"264,151","520,494","1,339,883,626",422.70,214.52
Oklahoma,2021,"288,463","619,149","1,472,962,209",425.52,198.25
Texas,2021,"1,511,413","3,408,385","8,751,945,285",482.55,213.98
Utah,2021,"73,218","163,010","412,957,155",470.01,211.11
Colorado,2021,"262,394","513,945","1,304,761,706",414.38,211.56
Kansas,2021,"96,449","200,344","488,517,358",422.08,203.20
Missouri,2021,"336,955","698,720","1,734,889,161",429.06,206.91
Montana,2021,"48,800","97,186","228,795,841",390.70,196.18
Nebraska,2021,"74,120","157,273","356,554,249",400.87,188.93
North Dakota,2021,"24,425","50,377","113,160,074",386.09,187.19
South Dakota,2021,"35,063","74,627","177,819,200",422.62,198.56
Wyoming,2021,"13,467","29,118","73,313,685",453.65,209.82
Alaska,2021,"40,456","82,888","288,045,258",593.34,289.59
California,2021,"2,374,616","4,327,062","11,243,441,465",394.57,216.53
Guam,2021,"13,977","39,608","134,063,683",799.33,282.06
Hawaii,2021,"106,664","195,834","944,131,080",737.62,401.76
Idaho,2021,"63,009","132,607","258,375,969",341.72,162.37
Nevada,2021,"233,580","453,250","1,085,383,815",387.23,199.56
Oregon,2021,"418,950","706,294","1,847,403,478",367.47,217.97
Washington,2021,"530,083","927,999","2,359,661,930",370.96,211.90
Connecticut,2022,"218,739","375,361","1,115,512,850",424.98,247.65
Maine,2022,"93,327","162,159","475,481,103",424.57,244.35
Massachusetts,2022,"614,479","1,024,442","3,135,942,192",425.28,255.09
New Hampshire,2022,"36,375","69,343","200,380,711",459.06,240.81
New York,2022,"1,640,265","2,839,326","8,699,495,581",441.98,255.33
Rhode Island,2022,"85,398","139,362","424,913,309",414.64,254.08
Vermont,2022,"40,337","69,483","205,688,345",424.94,246.69
Virgin Islands,2022,"11,148","22,215","84,293,733",630.12,316.20
Delaware,2022,"58,805","118,842","323,485,761",458.42,226.83
District of Columbia,2022,"89,806","145,805","444,360,725",412.34,253.97
Maryland,2022,"436,152","772,731","2,117,227,174",404.53,228.33
New Jersey,2022,"444,445","857,304","2,576,443,628",483.08,250.44
Pennsylvania,2022,"987,549","1,845,636","5,017,489,465",423.40,226.55
Virginia,2022,"402,629","794,646","2,324,190,266",481.04,243.73
West Virginia,2022,"166,851","310,879","884,685,288",441.85,237.15
Alabama,2022,"377,493","761,074","2,161,908,716",477.25,236.72
Florida,2022,"1,581,511","2,847,086","4,975,326,996",262.16,145.63
Georgia,2022,"791,150","1,608,203","4,093,404,907",431.17,212.11
Kentucky,2022,"250,125","541,623","1,265,479,724",421.62,194.70
Mississippi,2022,"208,130","413,651","851,232,937",340.83,171.49
North Carolina,2022,"811,489","1,599,930","4,737,610,255",486.51,246.76
South Carolina,2022,"304,289","618,978","1,719,271,318",470.84,231.47
Tennessee,2022,"417,783","825,340","1,800,936,365",359.23,181.84
Illinois,2022,"1,069,365","1,981,714","5,678,772,072",442.53,238.80
Indiana,2022,"290,070","617,630","1,523,624,552",437.72,205.57
Iowa,2022,"138,155","278,827","596,714,651",359.93,178.34
Michigan,2022,"719,803","1,351,310","3,941,434,011",456.31,243.06
Minnesota,2022,"223,952","435,910","1,811,331,171",674.00,346.27
Ohio,2022,"755,836","1,491,294","4,299,141,255",473.99,240.24
Wisconsin,2022,"372,803","708,238","2,075,620,737",463.97,244.22
Arizona,2022,"389,950","825,666","1,912,395,634",408.68,193.02
Arkansas,2022,"139,483","280,390","509,586,699",304.45,151.45
Louisiana,2022,"400,885","822,649","2,388,597,365",496.53,241.96
New Mexico,2022,"266,985","518,799","1,486,850,924",464.09,238.83
Oklahoma,2022,"303,344","650,640","1,802,791,838",495.26,230.90
Texas,2022,"1,519,529","3,440,726","9,882,113,180",541.95,239.34
Utah,2022,"75,181","156,291","426,939,679",473.24,227.64
Colorado,2022,"278,551","540,303","1,473,934,886",440.95,227.33
Kansas,2022,"96,710","195,799","558,884,067",481.58,237.86
Missouri,2022,"322,374","657,870","1,298,301,743",335.61,164.46
Montana,2022,"45,210","89,167","155,175,590",286.03,145.02
Nebraska,2022,"75,021","155,550","265,904,110",295.37,142.45
North Dakota,2022,"23,742","47,417","90,503,186",317.67,159.06
South Dakota,2022,"33,795","71,012","143,211,449",353.14,168.06
Wyoming,2022,"14,144","30,178","67,165,451",395.73,185.47
Alaska,2022,"42,933","92,119","348,717,900",676.87,315.46
California,2022,"2,616,064","4,627,744","14,424,776,610",459.49,259.75
Guam,2022,"13,182","36,150","146,943,369",928.96,338.73
Hawaii,2022,"95,820","169,014","900,720,734",783.34,444.11
Idaho,2022,"60,950","124,078","220,405,707",301.35,148.03
Nevada,2022,"239,858","455,231","1,281,156,203",445.11,234.52
Oregon,2022,"415,451","718,580","2,094,359,050",420.10,242.88
Washington,2022,"505,388","874,543","2,527,621,418",416.78,240.85
Connecticut,2023,"227,999","392,504","1,002,569,900",399.75,232.21
Maine,2023,"97,291","167,800","405,782,083",379.16,219.84
Massachusetts,2023,"655,986","1,081,836","2,860,963,028",396.48,240.41
New Hampshire,2023,"39,812","74,356","174,646,830",398.80,213.53
New York,2023,"1,676,367","2,891,241","7,710,262,360",418.13,242.43
Rhode Island,2023,"87,634","142,905","373,469,950",387.43,237.58
Vermont,2023,"41,536","70,907","183,452,186",401.52,235.20
Virgin Islands,2023,"10,639","21,189","69,114,681",590.58,296.53
Delaware,2023,"60,281","121,536","276,541,495",417.05,206.85
District of Columbia,2023,"83,646","138,556","353,776,697",384.50,232.12
Maryland,2023,"364,139","670,807","1,577,993,362",393.95,213.85
New Jersey,2023,"396,558","769,360","1,832,521,448",420.10,216.53
Pennsylvania,2023,"1,024,203","1,925,121","4,372,101,390",388.07,206.46
Virginia,2023,"433,983","843,625","2,032,536,398",425.77,219.03
West Virginia,2023,"166,621","309,576","708,464,245",386.54,208.05
Alabama,2023,"391,907","776,903","1,904,713,918",441.83,222.88
Florida,2023,"1,705,295","3,091,817","6,205,031,219",330.79,182.45
Georgia,2023,"757,972","1,529,142","2,992,035,397",358.86,177.88
Kentucky,2023,"254,650","554,422","1,029,267,633",367.44,168.77
Mississippi,2023,"201,949","398,908","779,712,530",350.99,177.69
North Carolina,2023,"819,592","1,606,229","3,805,801,288",422.14,215.40
South Carolina,2023,"304,481","620,015","1,439,339,435",429.74,211.04
Tennessee,2023,"391,491","766,500","1,663,512,623",386.29,197.30
Illinois,2023,"1,100,223","2,037,727","5,072,149,566",419.10,226.28
Indiana,2023,"283,636","598,134","1,189,578,724",381.28,180.80
Iowa,2023,"131,344","262,975","467,008,195",323.24,161.44
Michigan,2023,"760,396","1,428,931","3,367,409,748",402.59,214.24
Minnesota,2023,"235,656","461,344","1,328,379,815",512.45,261.76
Ohio,2023,"731,030","1,420,333","3,302,654,118",410.71,211.39
Wisconsin,2023,"370,432","707,350","1,599,072,990",392.43,205.51
Arizona,2023,"431,798","894,056","1,746,818,922",367.77,177.62
Arkansas,2023,"126,860","250,473","470,148,940",336.91,170.64
Louisiana,2023,"443,813","900,532","2,201,344,640",450.92,222.23
New Mexico,2023,"254,320","490,384","1,207,183,391",431.52,223.79
Oklahoma,2023,"346,110","681,512","1,593,665,583",418.59,212.58
Texas,2023,"1,537,860","3,412,032","8,267,257,895",488.71,220.27
Utah,2023,"78,915","158,346","361,000,455",415.87,207.26
Colorado,2023,"297,570","563,650","1,382,714,498",422.43,223.01
Kansas,2023,"93,506","186,828","467,537,080",454.55,227.50
Missouri,2023,"329,824","665,041","1,394,969,329",384.49,190.69
Montana,2023,"43,457","84,754","156,752,779",327.91,168.14
Nebraska,2023,"77,396","156,542","304,899,032",358.13,177.06
North Dakota,2023,"22,910","45,117","89,894,812",356.71,181.14
South Dakota,2023,"34,574","71,354","150,596,472",395.98,191.87
Wyoming,2023,"14,373","29,823","61,956,428",391.87,188.86
Alaska,2023,"25,605","53,909","226,380,896",803.75,381.76
California,2023,"2,984,474","5,211,626","13,446,257,053",409.58,234.55
Guam,2023,"18,106","49,764","170,067,563",853.89,310.68
Hawaii,2023,"85,287","156,619","786,817,089",838.68,456.71
Idaho,2023,"61,845","124,003","228,791,883",336.31,167.73
Nevada,2023,"258,717","491,674","1,075,379,272",377.87,198.83
Oregon,2023,"420,441","731,584","1,705,813,759",368.84,211.97
Washington,2023,"514,148","898,162","2,131,815,603",376.94,215.78
Connecticut,2018,"223,244","387,329","614,967,955",229.56,132.31
Maine,2018,"89,089","167,858","218,217,647",204.12,108.33
Massachusetts,2018,"451,072","770,566","1,159,118,509",214.14,125.35
New Hampshire,2018,"43,489","86,502","101,469,828",194.43,97.75
New York,2018,"1,565,541","2,796,620","4,526,970,965",240.97,134.89
Rhode Island,2018,"94,205","158,986","259,191,919",229.28,135.86
Vermont,2018,"40,934","73,058","106,782,062",217.39,121.80
Virgin Islands,2018,"15,064","32,833","86,935,571",480.92,220.65
Delaware,2018,"68,554","140,298","196,899,033",239.35,116.95
District of Columbia,2018,"68,855","112,282","188,433,398",228.06,139.85
Maryland,2018,"343,933","646,483","910,098,604",220.51,117.31
New Jersey,2018,"379,343","760,303","1,012,654,300",222.46,110.99
Pennsylvania,2018,"956,435","1,818,589","2,592,183,684",225.85,118.78
Virginia,2018,"352,313","736,221","1,051,800,978",248.78,119.05
West Virginia,2018,"165,378","321,009","440,298,715",221.86,114.30
Alabama,2018,"360,067","766,681","1,084,563,290",251.01,117.89
Florida,2018,"1,747,853","3,347,518","5,763,762,595",274.80,143.48
Georgia,2018,"721,491","1,556,452","2,336,788,286",269.90,125.11
Kentucky,2018,"285,763","615,305","853,986,982",249.04,115.66
Mississippi,2018,"231,847","505,308","679,722,657",244.31,112.10
North Carolina,2018,"643,153","1,344,485","1,919,051,873",248.65,118.95
South Carolina,2018,"307,859","658,119","943,922,431",255.51,119.52
Tennessee,2018,"471,342","970,875","1,424,890,904",251.92,122.30
Illinois,2018,"920,271","1,826,011","2,777,948,512",251.55,126.78
Indiana,2018,"275,368","617,032","867,533,147",262.54,117.16
Iowa,2018,"165,116","345,406","446,259,982",225.23,107.67
Michigan,2018,"684,001","1,281,862","1,894,038,446",230.75,123.13
Minnesota,2018,"212,453","428,986","544,420,005",213.55,105.76
Ohio,2018,"710,024","1,421,366","2,078,237,006",243.92,121.85
Wisconsin,2018,"329,203","652,885","816,882,114",206.78,104.27
Arizona,2018,"387,657","845,733","1,210,429,898",260.20,119.27
Arkansas,2018,"164,761","372,451","480,472,657",243.01,107.50
Louisiana,2018,"403,388","867,342","1,297,321,641",268.01,124.65
New Mexico,2018,"220,341","456,251","638,421,821",241.45,116.61
Oklahoma,2018,"268,711","585,064","832,653,493",258.23,118.60
Texas,2018,"1,636,052","3,895,207","5,525,177,455",281.43,118.20
Utah,2018,"77,795","189,093","258,536,027",276.94,113.94
Colorado,2018,"221,726","449,824","668,610,833",251.29,123.87
Kansas,2018,"101,446","217,420","293,539,988",241.13,112.51
Missouri,2018,"342,323","736,590","1,061,334,229",258.37,120.07
Montana,2018,"56,025","115,223","158,389,738",235.60,114.55
Nebraska,2018,"76,451","169,811","229,206,174",249.84,112.48
North Dakota,2018,"25,072","52,621","75,391,175",250.59,119.39
South Dakota,2018,"39,968","87,410","131,112,641",273.37,125.00
Wyoming,2018,"12,989","29,330","40,676,283",260.97,115.57
Alaska,2018,"40,516","91,995","187,357,117",385.36,169.72
California,2018,"1,946,003","3,949,535","6,332,717,643",271.18,133.62
Guam,2018,"15,362","44,974","106,449,158",577.46,197.24
Hawaii,2018,"83,819","163,618","469,433,045",466.72,239.09
Idaho,2018,"70,062","157,858","199,514,037",237.31,105.32
Nevada,2018,"228,290","439,941","614,241,940",224.22,116.35
Oregon,2018,"365,382","633,970","937,798,988",213.89,123.27
Washington,2018,"501,868","877,244","1,268,734,555",210.67,120.52
Connecticut,2017,"235,306","410,344","653,086,669",231.29,132.63
Maine,2017,"93,391","179,734","234,405,832",209.16,108.68
Massachusetts,2017,"445,840","766,116","1,159,027,643",216.64,126.07
New Hampshire,2017,"45,859","92,457","112,617,204",204.64,101.50
New York,2017,"1,610,723","2,910,894","4,737,481,755",245.10,135.63
Rhode Island,2017,"97,102","164,410","269,949,378",231.67,136.83
Vermont,2017,"42,087","76,558","112,961,944",223.67,122.96
Virgin Islands,2017,"12,713","26,758","58,562,256",383.88,182.38
Delaware,2017,"71,465","146,805","210,706,049",245.70,119.61
District of Columbia,2017,"71,743","119,104","200,333,265",232.70,140.17
Maryland,2017,"359,112","684,282","987,124,236",229.07,120.21
New Jersey,2017,"407,230","817,979","1,115,682,640",228.31,113.66
Pennsylvania,2017,"951,411","1,842,945","2,673,354,132",234.16,120.88
Virginia,2017,"367,231","775,548","1,115,536,652",253.14,119.87
West Virginia,2017,"171,913","340,308","481,164,574",233.24,117.83
Alabama,2017,"375,919","804,336","1,161,155,532",257.40,120.30
Florida,2017,"1,690,926","3,186,537","4,783,367,429",235.74,125.09
Georgia,2017,"756,158","1,625,415","2,540,245,442",279.95,130.24
Kentucky,2017,"308,458","654,873","943,688,786",254.95,120.09
Mississippi,2017,"244,490","537,370","742,934,749",253.23,115.21
North Carolina,2017,"731,364","1,453,827","2,140,406,972",243.88,122.69
South Carolina,2017,"337,213","719,977","1,066,150,932",263.47,123.40
Tennessee,2017,"512,909","1,047,058","1,586,711,088",257.80,126.28
Illinois,2017,"976,672","1,878,519","2,930,325,381",250.03,129.99
Indiana,2017,"297,486","671,986","955,393,220",267.63,118.48
Iowa,2017,"172,869","365,893","482,469,098",232.58,109.88
Michigan,2017,"728,586","1,375,434","2,069,172,718",236.67,125.36
Minnesota,2017,"222,674","453,564","601,821,006",225.23,110.57
Ohio,2017,"746,747","1,501,795","2,226,190,303",248.43,123.53
Wisconsin,2017,"343,582","691,635","877,506,140",212.83,105.73
Arizona,2017,"412,989","918,728","1,335,235,066",269.43,121.11
Arkansas,2017,"170,644","388,362","510,832,029",249.46,109.61
Louisiana,2017,"429,811","928,962","1,440,110,876",279.21,129.19
New Mexico,2017,"217,356","460,534","669,640,046",256.74,121.17
Oklahoma,2017,"273,898","603,896","879,725,084",267.66,121.40
Texas,2017,"1,646,209","3,921,278","5,805,152,020",293.86,123.37
Utah,2017,"82,772","206,299","286,288,642",288.23,115.64
Colorado,2017,"221,885","459,247","701,946,211",263.63,127.37
Kansas,2017,"108,119","233,778","318,488,850",245.48,113.53
Missouri,2017,"351,513","758,918","1,116,216,424",264.62,122.57
Montana,2017,"57,589","120,889","172,035,838",248.94,118.59
Nebraska,2017,"78,872","175,849","241,772,391",255.45,114.57
North Dakota,2017,"25,240","53,748","77,842,534",257.01,120.69
South Dakota,2017,"41,316","93,259","140,613,366",283.61,125.65
Wyoming,2017,"14,102","32,839","46,791,729",276.51,118.74
Alaska,2017,"38,632","89,113","191,442,132",412.97,179.03
California,2017,"1,987,758","4,112,066","6,732,719,405",282.26,136.44
Guam,2017,"15,228","45,263","103,014,381",563.74,189.66
Hawaii,2017,"85,869","169,045","479,722,381",465.55,236.49
Idaho,2017,"74,534","171,251","233,881,652",261.49,113.81
Nevada,2017,"225,337","440,614","625,062,614",231.16,118.22
Oregon,2017,"388,364","680,671","1,009,209,337",216.55,123.56
Washington,2017,"520,498","929,486","1,363,774,904",218.34,122.27