"State","Year","Total(Healthcare)","With health insurance coverage","No health insurance coverage","SNAP Household Participation","SNAP Persons Participation","SNAP Total Cost","SNAP Cost Per Household","SNAP Cost Per Persons","SNAP","Total(SNAP-Racebased)","White_alone","Black or African American alone","American Indian alone","Alaska Native alone","American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races","Asian alone","Native Hawaiian and Other Pacific Islander alone","Some other race alone","Two or More Races"
"Alabama",2022,5074296,4622294,452002,377493,761074,2161908716,477.25,236.72,"Yes",766430,306602,382608,3966,0,1073,5994,479,18672,47036
"Alaska",2022,733583,656513,77070,42933,92119,348717900,676.87,315.46,"Yes",101293,29166,11036,953,30881,103,2558,2796,1634,22166
"Arizona",2022,7359197,6576618,782579,389950,825666,1912395634,408.68,193.02,"Yes",964244,356189,66503,97104,0,6515,22733,562,139675,274963
"Arkansas",2022,3045637,2763935,281702,139483,280390,509586699,304.45,151.45,"Yes",355578,194215,107058,4919,217,210,2022,1004,10133,35800
"California",2022,39029342,36470566,2558776,2616064,4627744,14424776610,459.49,259.75,"Yes",5714468,1487712,502681,90910,458,17483,743641,36528,1575133,1259922
"Colorado",2022,5839926,5415738,424188,278551,540303,1473934886,440.95,227.33,"Yes",584674,320664,47957,10558,0,3334,16260,811,56031,129059
"Connecticut",2022,3626205,3439422,186783,218739,375361,1115512850,424.98,247.65,"Yes",448643,178981,95768,722,0,709,21047,0,72642,78774
"Delaware",2022,1018396,960775,57621,58805,118842,323485761,458.42,226.83,"Yes",130775,41930,54113,435,0,0,2983,0,8154,23160
"District of Columbia",2022,671803,650711,21092,89806,145805,444360725,412.34,253.97,"Yes",109577,4579,92016,0,0,0,1519,98,4851,6514
"Florida",2022,22244823,19691387,2553436,1581511,2847086,4975326996,262.16,145.63,"Yes",3231332,1092538,890775,15076,0,4973,56990,1986,309957,859037
"Georgia",2022,10912876,9586486,1326390,791150,1608203,4093404907,431.17,212.11,"Yes",1668989,497182,893324,6843,0,958,42669,1745,62766,163502
"Hawaii",2022,1440196,1388038,52158,95820,169014,900720734,783.34,444.11,"Yes",229181,31161,3344,46,138,125,53716,63247,1427,75977
"Idaho",2022,1939033,1782110,156923,60950,124078,220405707,301.35,148.03,"Yes",165832,121578,1958,4212,370,443,324,0,11866,25081
"Illinois",2022,12582032,11737817,844215,1069365,1981714,5678772072,442.53,238.8,"Yes",2031047,756491,652381,10214,0,3700,75228,538,235204,297291
"Indiana",2022,6833037,6362048,470989,290070,617630,1523624552,437.72,205.57,"Yes",711894,406095,175735,1801,0,211,18117,809,35615,73511
"Iowa",2022,3200517,3065779,134738,138155,278827,596714651,359.93,178.34,"Yes",308412,205287,44212,1896,0,1798,7930,4533,20375,22381
"Kansas",2022,2937150,2679557,257593,96710,195799,558884067,481.58,237.86,"Yes",220951,142543,24180,1512,33,2130,4995,1701,14250,29607
"Kentucky",2022,4512310,4251335,260975,250125,541623,1265479724,421.62,194.7,"Yes",679163,509746,82207,2659,0,84,10377,173,13049,60868
"Louisiana",2022,4590241,4251429,338812,400885,822649,2388597365,496.53,241.96,"Yes",931196,331735,494917,5058,0,1317,8760,79,18542,70788
"Maine",2022,1385340,1295602,89738,93327,162159,475481103,424.57,244.35,"Yes",167375,138536,8684,2847,0,234,587,0,1120,15367
"Maryland",2022,6164660,5785551,379109,436152,772731,2117227174,404.53,228.33,"Yes",824003,228754,424523,3139,0,1206,28979,150,63768,73484
"Massachusetts",2022,6981974,6811389,170585,614479,1024442,3135942192,425.28,255.09,"Yes",1120132,491711,179610,3129,0,1042,88480,378,144779,211003
"Michigan",2022,10034118,9556356,477762,719803,1351310,3941434011,456.31,243.06,"Yes",1488786,784363,479083,11438,0,817,27270,378,42350,143087
"Minnesota",2022,5717184,5462036,255148,223952,435910,1811331171,674,346.27,"Yes",483592,238007,108729,15165,0,4611,46753,0,18050,52277
"Mississippi",2022,2940057,2602466,337591,208130,413651,851232937,340.83,171.49,"Yes",466500,143140,282572,1389,0,102,1936,47,11443,25871
"Missouri",2022,6177957,5643267,534690,322374,657870,1298301743,335.61,164.46,"Yes",700122,406018,197027,1347,0,862,9051,379,11758,73680
"Montana",2022,1122867,1032489,90378,45210,89167,155175590,286.03,145.02,"Yes",90159,60440,307,15938,48,1921,296,0,967,10242
"Nebraska",2022,1967923,1835097,132826,75021,155550,265904110,295.37,142.45,"Yes",181245,100701,23042,9466,0,477,2438,58,18556,26507
"Nevada",2022,3177772,2819236,358536,239858,455231,1281156203,445.11,234.52,"Yes",504672,177926,82346,9523,67,428,41410,4341,87310,101321
"New Hampshire",2022,1395231,1329452,65779,36375,69343,200380711,459.06,240.81,"Yes",101959,78454,1491,400,0,0,1894,584,2471,16665
"New Jersey",2022,9261699,8625244,636455,444445,857304,2576443628,483.08,250.44,"Yes",1050215,292594,266049,14242,0,2334,66745,0,213676,194575
"New Mexico",2022,2113344,1933850,179494,266985,518799,1486850924,464.09,238.83,"Yes",469026,166532,10313,67174,0,2246,4504,1233,99706,117318
"New York",2022,19677151,18715900,961251,1640265,2839326,8699495581,441.98,255.33,"Yes",3498851,1134905,859685,29438,0,10856,343153,2413,668029,450372
"North Carolina",2022,10698973,9682541,1016432,811489,1599930,4737610255,486.51,246.76,"Yes",1659193,665445,641000,36871,58,5935,24674,1210,112635,171365
"North Dakota",2022,779261,727794,51467,23742,47417,90503186,317.67,159.06,"Yes",45383,22179,5732,7812,0,1784,402,260,1677,5537
"Ohio",2022,11756058,11049368,706690,755836,1491294,4299141255,473.99,240.24,"Yes",1635714,930924,446222,3218,103,1407,40374,292,37154,176020
"Oklahoma",2022,4019800,3525787,494013,303344,650640,1802791838,495.26,230.9,"Yes",682765,339633,99613,78065,0,2091,14693,1842,29081,117747
"Oregon",2022,4240137,3979656,260481,415451,718580,2094359050,420.1,242.88,"Yes",746835,521224,20355,13292,107,1906,18188,4579,55690,111494
"Pennsylvania",2022,12972008,12246680,725328,987549,1845636,5017489465,423.4,226.55,"Yes",1985650,1020545,447727,4152,252,2487,76381,956,179756,253394
"Rhode Island",2022,1093734,1049828,43906,85398,139362,424913309,414.64,254.08,"Yes",141443,63573,12334,992,0,0,1951,55,32453,30085
"South Carolina",2022,5282634,4796464,486170,304289,618978,1719271318,470.84,231.47,"Yes",669774,234935,349774,2303,0,872,5283,249,14551,61807
"South Dakota",2022,909824,834938,74886,33795,71012,143211449,353.14,168.06,"Yes",87324,44027,4766,22016,0,5322,24,446,925,9798
"Tennessee",2022,7051339,6364410,686929,417783,825340,1800936365,359.23,181.84,"Yes",940489,506283,292907,1467,210,395,17216,764,31693,89554
"Texas",2022,30029572,24918316,5111256,1519529,3440726,9882113180,541.95,239.34,"Yes",4516940,1376486,815524,34524,0,20795,140742,8794,687750,1432325
"Utah",2022,3380800,3102653,278147,75181,156291,426939679,473.24,227.64,"Yes",225362,157525,3419,4905,0,233,4672,14200,15530,24878
"Vermont",2022,647064,622300,24764,40337,69483,205688345,424.94,246.69,"Yes",61651,51331,1645,585,0,0,2313,0,513,5264
"Virginia",2022,8683619,8111761,571858,402629,794646,2324190266,481.04,243.73,"Yes",964302,394907,368863,2954,0,558,40167,1927,52875,102051
"Washington",2022,7785786,7321653,464133,505388,874543,2527621418,416.78,240.85,"Yes",1060218,571713,84952,27666,1165,2756,72319,22709,96321,180617
"West Virginia",2022,1775156,1657132,118024,166851,310879,884685288,441.85,237.15,"Yes",357140,301787,20993,432,0,144,490,155,1496,31643
"Wisconsin",2022,5892539,5568594,323945,372803,708238,2075620737,463.97,244.22,"Yes",749650,416190,146054,15311,0,2136,25203,0,24278,120478
"Wyoming",2022,581381,513275,68106,14144,30178,67165451,395.73,185.47,"Yes",39473,28883,594,3682,0,546,158,0,1045,4565
"Alabama",2021,5039877,4513584,526293,373817,769606,1974053519,440.07,213.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alaska",2021,732673,654671,78002,40456,82888,288045258,593.34,289.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arizona",2021,7276316,6481411,794905,414045,879123,2175824745,437.92,206.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arkansas",2021,3025891,2732119,293772,166589,346176,765794046,383.08,184.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"California",2021,39237836,36419431,2818405,2374616,4327062,11243441465,394.57,216.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colorado",2021,5812069,5339168,472901,262394,513945,1304761706,414.38,211.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Connecticut",2021,3605597,3419614,185983,217060,371632,980157323,376.3,219.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Delaware",2021,1003384,941943,61441,57378,115484,288020710,418.31,207.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"District of Columbia",2021,670050,645228,24822,85715,140115,381121744,370.53,226.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Florida",2021,21781128,19046072,2735056,1881086,3342501,8089425782,358.37,201.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia",2021,10799566,9375443,1424123,794750,1640617,4085504054,428.38,207.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2021,1441553,1388342,53211,106664,195834,944131080,737.62,401.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho",2021,1900923,1736913,164010,63009,132607,258375969,341.72,162.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Illinois",2021,12671469,11783176,888293,1139232,2054053,5104129949,373.36,207.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indiana",2021,6805985,6288477,517508,300180,645754,1619482719,449.59,208.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iowa",2021,3193079,3031501,161578,141280,286050,727003312,428.82,211.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas",2021,2934582,2662728,271854,96449,200344,488517358,422.08,203.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kentucky",2021,4509394,4247978,261416,278002,597747,1610391177,482.73,224.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisiana",2021,4624047,4242459,381588,446130,924724,2462801412,460.03,221.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maine",2021,1372247,1295858,76389,90113,158097,409896690,379.06,216.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland",2021,6165129,5781974,383155,460019,823501,2146479444,388.84,217.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Massachusetts",2021,6984723,6809830,174893,553639,929029,2350041332,353.73,210.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michigan",2021,10050811,9515579,535232,693452,1278213,3246391707,390.12,211.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Minnesota",2021,5707390,5457548,249842,227278,452652,1985655426,728.06,365.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mississippi",2021,2949965,2574700,375265,205589,418451,1066435430,432.27,212.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Missouri",2021,6168187,5584003,584184,336955,698720,1734889161,429.06,206.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montana",2021,1104271,1016536,87735,48800,97186,228795841,390.7,196.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nebraska",2021,1963692,1822921,140771,74120,157273,356554249,400.87,188.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nevada",2021,3143991,2781482,362509,233580,453250,1085383815,387.23,199.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Hampshire",2021,1388992,1319122,69870,36226,69116,174557213,401.55,210.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Jersey",2021,9267130,8592436,674694,425177,825664,2169432714,425.2,218.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico",2021,2115877,1902582,213295,264151,520494,1339883626,422.7,214.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York",2021,19835913,18797852,1038061,1601055,2780714,7311543597,380.56,219.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Carolina",2021,10551162,9449599,1101563,778290,1541661,3994650815,427.72,215.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Dakota",2021,774948,716847,58101,24425,50377,113160074,386.09,187.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2021,11780017,10987848,792169,761322,1509438,3865203855,423.08,213.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oklahoma",2021,3986639,3428016,558623,288463,619149,1472962209,425.52,198.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon",2021,4246155,3978917,267238,418950,706294,1847403478,367.47,217.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pennsylvania",2021,12964056,12225227,738829,954259,1766450,5170214891,451.5,243.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhode Island",2021,1095610,1048516,47094,86912,142149,378689563,363.1,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Carolina",2021,5190705,4656751,533954,293115,608107,1550266093,440.75,212.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Dakota",2021,895376,809608,85768,35063,74627,177819200,422.62,198.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tennessee",2021,6975218,6245026,730192,441354,881344,3094821635,584.34,292.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Texas",2021,29527941,24096255,5431686,1511413,3408385,8751945285,482.55,213.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2021,3337975,3027150,310825,73218,163010,412957155,470.01,211.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vermont",2021,645570,624134,21436,39196,67790,169354925,360.06,208.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia",2021,8642274,8043575,598699,376756,750785,1901832165,420.66,211.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington",2021,7738692,7236197,502495,530083,927999,2359661930,370.96,211.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Virginia",2021,1782959,1663915,119044,161234,302444,772297950,399.16,212.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wisconsin",2021,5895908,5563397,332511,403745,762395,1964034853,405.38,214.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wyoming",2021,578803,510476,68327,13467,29118,73313685,453.65,209.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alabama",2019,4903185,4408053,495132,315551,667043,1032064886,272.56,128.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alaska",2019,731545,647548,83997,35493,78932,171091672,401.7,180.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arizona",2019,7278717,6426137,852580,345106,736883,1146712214,276.9,129.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arkansas",2019,3017804,2727976,289828,159231,354917,460333605,240.92,108.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"California",2019,39512223,36369558,3142665,1803402,3529470,5977281299,276.2,141.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colorado",2019,5758736,5294381,464355,207748,415289,639000457,256.32,128.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Connecticut",2019,3565287,3356042,209245,197761,340447,584718600,246.39,143.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Delaware",2019,973764,903976,69788,58622,119787,178138585,253.23,123.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"District of Columbia",2019,705749,679829,25920,60156,101230,172078913,238.38,141.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Florida",2019,21477737,18562959,2914778,1429884,2649741,4035386245,235.18,126.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia",2019,10617423,9132311,1485112,614750,1332536,2115101241,286.72,132.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2019,1415872,1356521,59351,74820,144922,448431408,499.46,257.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho",2019,1787065,1600198,186867,61390,135922,192918233,261.88,118.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Illinois",2019,12671821,11731288,940533,816044,1639396,2646035880,270.21,134.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indiana",2019,6732219,6127693,604526,238303,530384,819644875,286.63,128.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iowa",2019,3155070,3001444,153626,142502,295682,429315218,251.06,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas",2019,2913314,2638552,274762,87158,185329,265322548,253.68,119.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kentucky",2019,4467673,4167693,299980,226832,502241,739297747,271.6,122.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisiana",2019,4648794,4206806,441988,348643,749560,1214657938,290.33,135.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maine",2019,1344212,1235645,108567,78862,144433,203630527,215.18,117.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland",2019,6045680,5680276,365404,308167,570444,878649666,237.6,128.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Massachusetts",2019,6892503,6679450,213053,416128,703516,1131148466,226.52,133.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michigan",2019,9986857,9392053,594804,631699,1181972,1701430344,224.45,119.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Minnesota",2019,5639632,5362674,276958,193684,381779,509464759,219.2,111.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mississippi",2019,2976149,2569663,406486,195903,420873,605780127,257.69,119.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Missouri",2019,6137428,5498203,639225,299268,639338,996212141,277.4,129.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montana",2019,1068778,979263,89515,48974,99368,146944184,250.04,123.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nebraska",2019,1934408,1776778,157630,67643,148768,221960791,273.45,124.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nevada",2019,3080156,2715447,364709,206100,391569,587953503,237.73,125.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Hampshire",2019,1359711,1271566,88145,36685,70412,92889191,211.01,109.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Jersey",2019,8882190,8167363,714827,325992,649128,953558696,243.76,122.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico",2019,2096829,1883987,212842,204245,415161,632907856,258.23,127.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York",2019,19453561,18406523,1047038,1512387,2661700,4339617966,239.12,135.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Carolina",2019,10488084,9287199,1200885,590075,1228424,1863656810,263.2,126.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Dakota",2019,762062,706165,55897,21864,45312,68485818,261.03,125.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2019,11689100,10884584,804516,632171,1273257,2020497444,266.34,132.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oklahoma",2019,3956971,3352830,604141,247673,531728,819546294,275.75,128.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon",2019,4217737,3909530,308207,324903,554927,884189650,226.78,132.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pennsylvania",2019,12801989,12023288,778701,872822,1627640,2513696584,240,128.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhode Island",2019,1059361,1014696,44665,84445,141232,244223564,241.01,144.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Carolina",2019,5148714,4581067,567647,259707,558722,854652751,274.24,127.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
