"State","Year","Total(Healthcare)","With health insurance coverage","No health insurance coverage","SNAP Household Participation","SNAP Persons Participation","SNAP Total Cost","SNAP Cost Per Household","SNAP Cost Per Persons","SNAP","Total(SNAP-Racebased)","White_alone","Black or African American alone","American Indian alone","Alaska Native alone","American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races","Asian alone","Native Hawaiian and Other Pacific Islander alone","Some other race alone","Two or More Races"
"South Dakota",2019,884659,798603,86056,35168,75020,121995672,289.08,135.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tennessee",2019,6829174,6107077,722097,398958,832130,1307248122,273.05,130.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Texas",2019,28995881,23524977,5470904,1364935,3187238,4767112796,291.05,124.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2019,3205958,2891053,314905,67803,160829,234552832,288.28,121.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vermont",2019,623989,597024,26965,38423,68277,100248674,217.42,122.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia",2019,8535519,7840366,695153,318522,654882,1002380166,262.25,127.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington",2019,7614893,7110832,504061,482025,833128,1192380309,206.14,119.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Virginia",2019,1792147,1666108,126039,148108,282662,397899950,223.88,117.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wisconsin",2019,5822434,5475762,346672,291721,572323,778373061,222.35,113.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wyoming",2019,578759,507210,71549,10912,24309,36277115,277.04,124.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alabama",2018,4887871,4366917,520954,360067,766681,1084563290,251.01,117.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alabama",2018,4887871,4366917,520954,360067,766681,1084563290,251.01,117.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alaska",2018,737438,647908,89530,40516,91995,187357117,385.36,169.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alaska",2018,737438,647908,89530,40516,91995,187357117,385.36,169.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arizona",2018,7171646,6366617,805029,387657,845733,1210429898,260.2,119.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arizona",2018,7171646,6366617,805029,387657,845733,1210429898,260.2,119.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arkansas",2018,3013825,2744476,269349,164761,372451,480472657,243.01,107.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arkansas",2018,3013825,2744476,269349,164761,372451,480472657,243.01,107.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"California",2018,39557045,36659160,2897885,1946003,3949535,6332717643,271.18,133.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"California",2018,39557045,36659160,2897885,1946003,3949535,6332717643,271.18,133.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colorado",2018,5695564,5244348,451216,221726,449824,668610833,251.29,123.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colorado",2018,5695564,5244348,451216,221726,449824,668610833,251.29,123.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Connecticut",2018,3572665,3382274,190391,223244,387329,614967955,229.56,132.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Connecticut",2018,3572665,3382274,190391,223244,387329,614967955,229.56,132.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Delaware",2018,967171,910788,56383,68554,140298,196899033,239.35,116.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Delaware",2018,967171,910788,56383,68554,140298,196899033,239.35,116.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"District of Columbia",2018,702455,678733,23722,68855,112282,188433398,228.06,139.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"District of Columbia",2018,702455,678733,23722,68855,112282,188433398,228.06,139.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Florida",2018,21299325,18407062,2892263,1747853,3347518,5763762595,274.8,143.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Florida",2018,21299325,18407062,2892263,1747853,3347518,5763762595,274.8,143.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia",2018,10519475,9013659,1505816,721491,1556452,2336788286,269.9,125.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia",2018,10519475,9013659,1505816,721491,1556452,2336788286,269.9,125.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2018,1420491,1361157,59334,83819,163618,469433045,466.72,239.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2018,1420491,1361157,59334,83819,163618,469433045,466.72,239.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho",2018,1754208,1556891,197317,70062,157858,199514037,237.31,105.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho",2018,1754208,1556891,197317,70062,157858,199514037,237.31,105.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Illinois",2018,12741080,11830743,910337,920271,1826011,2777948512,251.55,126.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Illinois",2018,12741080,11830743,910337,920271,1826011,2777948512,251.55,126.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indiana",2018,6691878,6110542,581336,275368,617032,867533147,262.54,117.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indiana",2018,6691878,6110542,581336,275368,617032,867533147,262.54,117.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iowa",2018,3156145,2997711,158434,165116,345406,446259982,225.23,107.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iowa",2018,3156145,2997711,158434,165116,345406,446259982,225.23,107.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas",2018,2911510,2652552,258958,101446,217420,293539988,241.13,112.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas",2018,2911510,2652552,258958,101446,217420,293539988,241.13,112.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kentucky",2018,4468402,4205807,262595,285763,615305,853986982,249.04,115.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kentucky",2018,4468402,4205807,262595,285763,615305,853986982,249.04,115.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisiana",2018,4659978,4260844,399134,403388,867342,1297321641,268.01,124.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisiana",2018,4659978,4260844,399134,403388,867342,1297321641,268.01,124.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maine",2018,1338404,1233828,104576,89089,167858,218217647,204.12,108.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maine",2018,1338404,1233828,104576,89089,167858,218217647,204.12,108.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland",2018,6042718,5676472,366246,343933,646483,910098604,220.51,117.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland",2018,6042718,5676472,366246,343933,646483,910098604,220.51,117.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Massachusetts",2018,6902197,6710157,192040,451072,770566,1159118509,214.14,125.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Massachusetts",2018,6902197,6710157,192040,451072,770566,1159118509,214.14,125.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michigan",2018,9995915,9435447,560468,684001,1281862,1894038446,230.75,123.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michigan",2018,9995915,9435447,560468,684001,1281862,1894038446,230.75,123.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Minnesota",2018,5611179,5361758,249421,212453,428986,544420005,213.55,105.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Minnesota",2018,5611179,5361758,249421,212453,428986,544420005,213.55,105.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mississippi",2018,2986530,2595748,390782,231847,505308,679722657,244.31,112.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mississippi",2018,2986530,2595748,390782,231847,505308,679722657,244.31,112.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Missouri",2018,6126452,5535462,590990,342323,736590,1061334229,258.37,120.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Missouri",2018,6126452,5535462,590990,342323,736590,1061334229,258.37,120.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montana",2018,1062305,975870,86435,56025,115223,158389738,235.6,114.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montana",2018,1062305,975870,86435,56025,115223,158389738,235.6,114.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nebraska",2018,1929268,1764862,164406,76451,169811,229206174,249.84,112.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nebraska",2018,1929268,1764862,164406,76451,169811,229206174,249.84,112.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nevada",2018,3034392,2683384,351008,228290,439941,614241940,224.22,116.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nevada",2018,3034392,2683384,351008,228290,439941,614241940,224.22,116.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Hampshire",2018,1356410,1283542,72868,43489,86502,101469828,194.43,97.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Hampshire",2018,1356410,1283542,72868,43489,86502,101469828,194.43,97.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Jersey",2018,8908520,8237938,670582,379343,760303,1012654300,222.46,110.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Jersey",2018,8908520,8237938,670582,379343,760303,1012654300,222.46,110.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico",2018,2095428,1894159,201269,220341,456251,638421821,241.45,116.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico",2018,2095428,1894159,201269,220341,456251,638421821,241.45,116.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York",2018,19542209,18486639,1055570,1565541,2796620,4526970965,240.97,134.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York",2018,19542209,18486639,1055570,1565541,2796620,4526970965,240.97,134.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Carolina",2018,10383620,9258188,1125432,643153,1344485,1919051873,248.65,118.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Carolina",2018,10383620,9258188,1125432,643153,1344485,1919051873,248.65,118.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Dakota",2018,760077,702190,57887,25072,52621,75391175,250.59,119.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Dakota",2018,760077,702190,57887,25072,52621,75391175,250.59,119.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2018,11689442,10900981,788461,710024,1421366,2078237006,243.92,121.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2018,11689442,10900981,788461,710024,1421366,2078237006,243.92,121.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oklahoma",2018,3943079,3385681,557398,268711,585064,832653493,258.23,118.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oklahoma",2018,3943079,3385681,557398,268711,585064,832653493,258.23,118.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon",2018,4190713,3880631,310082,365382,633970,937798988,213.89,123.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon",2018,4190713,3880631,310082,365382,633970,937798988,213.89,123.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pennsylvania",2018,12807060,12040155,766905,956435,1818589,2592183684,225.85,118.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pennsylvania",2018,12807060,12040155,766905,956435,1818589,2592183684,225.85,118.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhode Island",2018,1057315,1013342,43973,94205,158986,259191919,229.28,135.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhode Island",2018,1057315,1013342,43973,94205,158986,259191919,229.28,135.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Carolina",2018,5084127,4533637,550490,307859,658119,943922431,255.51,119.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Carolina",2018,5084127,4533637,550490,307859,658119,943922431,255.51,119.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Dakota",2018,882235,799126,83109,39968,87410,131112641,273.37,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Dakota",2018,882235,799126,83109,39968,87410,131112641,273.37,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tennessee",2018,6770010,6055423,714587,471342,970875,1424890904,251.92,122.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tennessee",2018,6770010,6055423,714587,471342,970875,1424890904,251.92,122.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Texas",2018,28701845,23484339,5217506,1636052,3895207,5525177455,281.43,118.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Texas",2018,28701845,23484339,5217506,1636052,3895207,5525177455,281.43,118.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2018,3161105,2867910,293195,77795,189093,258536027,276.94,113.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2018,3161105,2867910,293195,77795,189093,258536027,276.94,113.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vermont",2018,626299,601070,25229,40934,73058,106782062,217.39,121.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vermont",2018,626299,601070,25229,40934,73058,106782062,217.39,121.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia",2018,8517685,7765968,751717,352313,736221,1051800978,248.78,119.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia",2018,8517685,7765968,751717,352313,736221,1051800978,248.78,119.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington",2018,7535591,7039900,495691,501868,877244,1268734555,210.67,120.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington",2018,7535591,7039900,495691,501868,877244,1268734555,210.67,120.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Virginia",2018,1805832,1685691,120141,165378,321009,440298715,221.86,114.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Virginia",2018,1805832,1685691,120141,165378,321009,440298715,221.86,114.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wisconsin",2018,5813568,5476516,337052,329203,652885,816882114,206.78,104.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wisconsin",2018,5813568,5476516,337052,329203,652885,816882114,206.78,104.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wyoming",2018,577737,514935,62802,12989,29330,40676283,260.97,115.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wyoming",2018,577737,514935,62802,12989,29330,40676283,260.97,115.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alabama",2017,4874747,4387572,487175,375919,804336,1161155532,257.4,120.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alaska",2017,739795,637503,102292,38632,89113,191442132,412.97,179.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arizona",2017,7016270,6267194,749076,412989,918728,1335235066,269.43,121.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arkansas",2017,3004279,2746141,258138,170644,388362,510832029,249.46,109.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"California",2017,39536653,36601429,2935224,1987758,4112066,6732719405,282.26,136.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colorado",2017,5607154,5169862,437292,221885,459247,701946211,263.63,127.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Connecticut",2017,3588184,3384501,203683,235306,410344,653086669,231.29,132.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Delaware",2017,961939,904510,57429,71465,146805,210706049,245.7,119.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"District of Columbia",2017,693972,668183,25789,71743,119104,200333265,232.7,140.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Florida",2017,20984400,18181693,2802707,1690926,3186537,4783367429,235.74,125.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia",2017,10429379,8975060,1454319,756158,1625415,2540245442,279.95,130.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawaii",2017,1427538,1373708,53830,85869,169045,479722381,465.55,236.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Idaho",2017,1716943,1528252,188691,74534,171251,233881652,261.49,113.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Illinois",2017,12802023,11910126,891897,976672,1878519,2930325381,250.03,129.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indiana",2017,6666818,6093496,573322,297486,671986,955393220,267.63,118.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iowa",2017,3145711,3006630,139081,172869,365893,482469098,232.58,109.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas",2017,2913123,2659656,253467,108119,233778,318488850,245.48,113.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kentucky",2017,4454189,4196289,257900,308458,654873,943688786,254.95,120.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisiana",2017,4684333,4263444,420889,429811,928962,1440110876,279.21,129.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maine",2017,1335907,1230891,105016,93391,179734,234405832,209.16,108.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maryland",2017,6052177,5666905,385272,359112,684282,987124236,229.07,120.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Massachusetts",2017,6859819,6666275,193544,445840,766116,1159027643,216.64,126.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michigan",2017,9962311,9428835,533476,728586,1375434,2069172718,236.67,125.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Minnesota",2017,5576606,5318085,258521,222674,453564,601821006,225.23,110.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mississippi",2017,2984100,2600445,383655,244490,537370,742934749,253.23,115.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Missouri",2017,6113532,5541562,571970,351513,758918,1116216424,264.62,122.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montana",2017,1050493,954616,95877,57589,120889,172035838,248.94,118.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nebraska",2017,1920076,1756152,163924,78872,175849,241772391,255.45,114.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nevada",2017,2998039,2656856,341183,225337,440614,625062614,231.16,118.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Hampshire",2017,1342795,1265988,76807,45859,92457,112617204,204.64,101.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Jersey",2017,9005644,8305399,700245,407230,817979,1115682640,228.31,113.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico",2017,2088070,1890348,197722,217356,460534,669640046,256.74,121.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York",2017,19849399,18688369,1161030,1610723,2910894,4737481755,245.1,135.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Carolina",2017,10273419,9168479,1104940,731364,1453827,2140406972,243.88,122.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Dakota",2017,755393,697694,57699,25240,53748,77842534,257.01,120.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio",2017,11658609,10940501,718108,746747,1501795,2226190303,248.43,123.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oklahoma",2017,3930864,3368389,562475,273898,603896,879725084,267.66,121.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oregon",2017,4142776,3853486,289290,388364,680671,1009209337,216.55,123.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pennsylvania",2017,12805537,12054447,751090,951411,1842945,2673354132,234.16,120.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhode Island",2017,1059639,1012050,47589,97102,164410,269949378,231.67,136.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Carolina",2017,5024369,4448997,575372,337213,719977,1066150932,263.47,123.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Dakota",2017,869666,789516,80150,41316,93259,140613366,283.61,125.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tennessee",2017,6715984,6061081,654903,512909,1047058,1586711088,257.8,126.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Texas",2017,28304596,23244294,5060302,1646209,3921278,5805152020,293.86,123.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2017,3101833,2813353,288480,82772,206299,286288642,288.23,115.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vermont",2017,623657,597556,26101,42087,76558,112961944,223.67,122.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia",2017,8470020,7704993,765027,367231,775548,1115536652,253.14,119.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington",2017,7405743,6951930,453813,520498,929486,1363774904,218.34,122.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Virginia",2017,1815857,1702541,113316,171913,340308,481164574,233.24,117.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wisconsin",2017,5795483,5484526,310957,343582,691635,877506140,212.83,105.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wyoming",2017,579315,507924,71391,14102,32839,46791729,276.51,118.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
